plane_id,Aircraft_ID,Registration,Type,Operator,Date,Start_Time,End_Time,Duration_Min,Start_Lat,Start_Lon,End_Lat,End_Lon,Status,HEX kód,Lajstromjel,Típus,Kategória,Gyártási év,Kötődés,Magyar kötődés kezdete,Magyar kötődés vége,Újonnani érték,Üzemeltetési költség/óra,Cikk(ek),Cikkek,price_of_flight
440214,440214,,,,2025-08-10,07:22:12,08:47:56,85.7,43.658661,7.218848,47.43737,19.239103,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9955.483333333334
440214,440214,,,,2025-08-11,12:58:10,14:35:19,97.2,47.44483,19.22706,43.651475,7.203565,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11291.400000000001
440214,440214,,,,2025-08-11,15:51:02,17:17:05,86.1,43.656693,7.216037,47.436951,19.239754,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10001.949999999999
440214,440214,,,,2025-08-17,14:49:44,19:15:15,265.5,47.433243,19.245781,47.435829,19.241592,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,30842.25
440214,440214,,,,2025-08-18,07:33:19,09:40:27,127.1,47.43403,19.244526,47.430061,19.282396,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,14764.783333333333
440214,440214,,,,2025-08-22,11:40:55,13:17:28,96.6,47.433099,19.246075,43.658123,7.212732,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,11221.699999999999
440214,440214,,,,2025-08-22,15:03:12,16:27:37,84.4,43.64978,7.206712,47.435369,19.242342,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,9804.466666666667
440214,440214,,,,2025-08-22,17:39:58,10:01:46,2421.8,47.434067,19.244476,47.435772,19.241678,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,281332.43333333335
440214,440214,,,,2025-08-24,11:27:52,11:53:42,25.8,47.433099,19.246005,48.096713,16.587947,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,2997.1
440214,440214,,,,2025-08-31,09:04:29,12:41:56,217.5,48.116501,16.552826,47.436416,19.240635,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,25266.25
440214,440214,,,,2025-09-18,12:29:10,13:03:30,34.3,47.433053,19.246145,47.42799,19.285742,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3984.5166666666664
440214,440214,,,,2025-09-18,13:03:45,13:14:17,10.5,47.432327,19.278809,47.428654,19.284662,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,1219.75
440214,440214,,,,2025-09-18,13:14:24,13:28:25,14.0,47.430725,19.281281,47.430279,19.282036,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,1626.3333333333333
440214,440214,,,,2025-09-18,13:39:13,14:51:58,72.8,47.432922,19.24633,47.433798,19.244878,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,8456.933333333334
440214,440214,,,,2025-09-23,08:08:46,15:57:33,468.8,47.432968,19.246193,47.435589,19.241987,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,54458.933333333334
440214,440214,,,,2025-09-24,11:22:24,12:16:05,53.7,47.445877,19.225388,44.577422,26.094606,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,6238.150000000001
440214,440214,,,,2025-09-24,16:03:09,17:08:06,64.9,44.565994,26.094099,47.443611,19.229027,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,7539.216666666667
440214,440214,,,,2025-09-28,15:09:31,15:56:22,46.8,47.433105,19.245987,47.79594,13.002337,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,5436.599999999999
440214,440214,,,,2025-09-28,16:32:23,17:25:49,53.4,47.790848,13.005478,47.436916,19.239876,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,6203.3
440214,440214,,,,2025-09-30,07:05:37,09:23:12,137.6,47.445994,19.225159,44.815374,-0.734275,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,15984.533333333335
440214,440214,,,,2025-09-30,10:14:12,11:47:00,92.8,44.830536,-0.712607,47.795427,13.002671,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10780.266666666666
440214,440214,,,,2025-09-30,15:27:44,16:17:39,49.9,47.790665,13.005615,47.436346,19.240758,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,5796.716666666666
440214,440214,,,,2025-10-02,08:09:18,11:21:12,191.9,47.433014,19.246193,44.815839,-0.733672,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,22292.38333333333
440214,440214,,,,2025-10-03,11:27:47,13:43:27,135.7,44.830084,-0.713307,47.435417,19.242245,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,15763.816666666664
440214,440214,,,,2025-10-05,09:40:33,14:30:27,289.9,47.432968,19.246193,47.436416,19.240652,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,33676.71666666666
440214,440214,,,,2025-10-09,12:42:10,17:56:15,314.1,47.427567,19.28643,24.88987,55.161451,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,36487.950000000004
440214,440214,,,,2025-10-14,09:32:27,15:05:38,333.2,24.894461,55.1651,47.434776,19.243309,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,38706.73333333333
440214,440214,,,,2025-10-14,15:49:52,16:17:23,27.5,47.43282,19.246498,48.095444,16.58848,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3194.583333333333
440214,440214,,,,2025-10-14,19:35:55,20:06:18,30.4,48.110916,16.569992,47.427727,19.286156,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3531.4666666666662
440214,440214,,,,2025-10-17,07:48:34,09:02:36,74.0,47.442307,19.231155,45.441936,9.277415,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,8596.333333333334
440214,440214,,,,2025-10-19,10:20:20,10:32:48,12.5,45.438217,9.277823,45.623703,8.73532,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,1452.0833333333335
440214,440214,,,,2025-10-19,11:56:15,14:46:46,170.5,45.620865,8.736074,47.444687,19.227276,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,19806.416666666668
440214,440214,,,,2025-10-21,07:06:17,12:27:55,321.6,47.445969,19.22525,47.442078,19.231516,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,37359.200000000004
440214,440214,,,,2025-10-23,15:26:16,16:36:32,70.3,47.446014,19.225182,47.183056,27.618414,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,8166.516666666666
440214,440214,,,,2025-10-23,16:38:23,06:22:50,824.5,47.177776,27.618633,44.500623,26.098843,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,95779.41666666667
440214,440214,,,,2025-10-24,12:14:07,12:31:17,1457.2,44.503613,26.104253,24.893658,55.165333,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,169278.06666666668
440214,440214,,,,2025-10-25,13:38:22,19:33:55,355.6,24.89502,55.164083,47.443306,19.229507,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,41308.86666666667
440214,440214,,,,2025-10-26,08:07:34,11:07:52,180.3,47.433746,19.245026,40.481953,-3.544693,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,20944.850000000002
440214,440214,,,,2025-10-26,12:34:42,16:05:43,211.0,40.50444,-3.559204,47.43637,19.240705,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,24511.166666666668
440214,440214,,,,2025-10-27,05:48:16,08:38:36,170.3,47.433239,19.245793,40.480697,-3.543419,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,19783.183333333334
440214,440214,,,,2025-10-27,09:53:44,12:26:11,152.5,40.50445,-3.559196,47.435989,19.241318,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,17715.416666666664
440214,440214,,,,2025-10-29,10:49:03,13:15:59,146.9,47.434021,19.244476,52.456109,-1.750514,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,17064.88333333333
440214,440214,,,,2025-10-29,16:18:21,16:53:20,35.0,52.452988,-1.747055,51.331279,0.032711,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4065.8333333333335
440214,440214,,,,2025-11-01,15:05:39,16:55:58,110.3,51.3349,0.035483,47.443678,19.228909,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12813.183333333334
440214,440214,,,,2025-11-01,18:42:29,23:54:55,312.4,47.444924,19.226919,24.890396,55.172335,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,36290.46666666666
440214,440214,,,,2025-11-02,09:24:53,08:25:19,1380.4,24.895439,55.163183,44.500355,26.097554,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,160356.46666666667
440214,440214,,,,2025-11-03,17:24:27,17:57:24,32.9,44.501984,26.096348,47.183674,27.617939,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3821.883333333333
440214,440214,,,,2025-11-04,14:58:09,15:41:36,43.4,47.291999,27.367718,45.805261,21.356186,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,5041.633333333333
440214,440214,,,,2025-11-05,12:48:06,13:38:13,50.1,45.811219,21.332428,47.149063,27.648537,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,5819.950000000001
440214,440214,,,,2025-11-05,13:38:17,13:39:09,0.9,47.150528,27.647232,47.173737,27.626701,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,104.55000000000001
440214,440214,,,,2025-11-05,14:47:14,15:41:39,54.4,47.176804,27.623955,47.428619,19.284738,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,6319.466666666666
440214,440214,,,,2025-11-12,13:27:42,10:28:29,1260.8,47.433565,19.2453,43.637509,7.189636,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,146462.93333333332
440214,440214,,,,2025-11-14,12:47:55,13:26:57,39.0,43.654953,7.21361,43.805145,11.197496,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4530.5
440214,440214,,,,2025-11-15,14:07:15,14:08:38,1.4,43.806725,11.195436,43.806221,11.196953,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,162.63333333333333
440214,440214,,,,2025-11-15,14:08:44,14:09:10,0.4,43.805969,11.197259,43.805759,11.198485,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,46.46666666666667
440214,440214,,,,2025-11-15,14:09:58,14:10:24,0.4,43.809746,11.204634,43.812393,11.208753,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,46.46666666666667
440214,440214,,,,2025-11-15,14:10:54,14:11:51,0.9,43.814686,11.212333,43.81485,11.212529,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,104.55000000000001
440214,440214,,,,2025-11-15,14:12:03,15:57:24,105.4,43.812222,11.208409,47.179367,27.621706,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12243.966666666667
440214,440214,,,,2025-11-17,06:34:57,07:17:26,42.5,47.13382,27.604317,44.500179,26.096698,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4937.083333333334
440214,440214,,,,2025-11-17,13:39:18,14:16:19,37.0,44.501938,26.09608,47.198383,27.604698,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,4298.166666666667
440214,440214,,,,2025-11-17,14:24:45,16:46:04,141.3,47.177799,27.618599,47.434938,19.243047,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,16414.35
440214,440214,,,,2025-11-18,13:50:05,19:48:50,358.7,47.433243,19.245781,47.436137,19.24111,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,41668.98333333334
440214,440214,,,,2025-11-19,07:28:31,08:42:36,74.1,47.440796,19.233559,45.441734,9.277452,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,8607.949999999999
440214,440214,,,,2025-11-19,14:11:20,15:14:09,62.8,45.441827,9.277418,47.443485,19.229233,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,7295.266666666666
440214,440214,,,,2025-11-19,17:08:13,18:00:45,52.5,47.445557,19.225868,47.185226,27.61647,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,6098.75
440214,440214,,,,2025-11-19,18:04:38,05:48:18,703.7,47.177784,27.618572,44.502033,26.096518,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,81746.48333333334
440214,440214,,,,2025-11-20,16:04:04,05:24:09,8000.1,44.502357,26.098156,44.501919,26.095946,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,929344.9500000001
440214,440214,,,,2025-11-26,15:56:51,06:40:14,883.4,44.502822,26.099898,47.178772,27.622059,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,102621.63333333333
440214,440214,,,,2025-11-27,06:43:14,07:16:48,33.6,47.180832,27.620384,46.788368,23.688399,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3903.2000000000003
440214,440214,,,,2025-11-27,13:23:30,13:56:01,32.5,46.789124,23.691682,47.182705,27.618748,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,3775.4166666666665
440214,440214,,,,2025-11-27,13:59:32,10:16:50,1217.3,47.177181,27.618462,51.27578,-0.776355,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,141409.68333333335
440214,440214,,,,2025-12-01,12:53:19,15:38:22,165.0,51.27832,-0.768746,47.182709,27.618736,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,19167.5
440214,440214,,,,2025-12-01,15:42:51,16:38:49,56.0,47.17775,27.618608,47.177776,27.618565,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,6505.333333333333
440214,440214,,,,2025-12-01,16:42:38,17:40:00,57.4,47.174881,27.625671,47.435997,19.241321,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,6667.966666666666
440214,440214,,,,2025-12-04,08:29:35,10:00:30,90.9,47.442456,19.230863,46.244365,6.118217,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,10559.550000000001
440214,440214,,,,2025-12-04,16:58:12,17:45:32,47.3,46.235683,6.105446,48.964307,2.431863,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,5494.683333333333
440214,440214,,,,2025-12-05,20:39:22,22:25:03,105.7,48.972427,2.452275,47.427509,19.286516,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12278.816666666668
440214,440214,,,,2025-12-08,08:29:59,11:32:36,182.6,47.44227,19.262695,66.570224,25.840811,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,21212.033333333333
440214,440214,,,,2025-12-08,13:07:47,15:26:10,138.4,66.569641,25.839605,52.162594,20.969887,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,16077.466666666667
440214,440214,,,,2025-12-13,05:44:24,08:06:27,142.0,52.169907,20.952225,66.569479,25.839313,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,16495.666666666668
440214,440214,,,,2025-12-13,09:31:27,12:32:09,180.7,66.572028,25.844213,47.431284,19.248962,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,20991.316666666666
440214,440214,,,,2025-12-14,09:23:27,14:21:46,298.3,47.440521,19.233833,24.89019,55.172705,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,34652.51666666667
440214,440214,,,,2025-12-18,08:41:10,14:23:18,342.1,24.898911,55.157064,47.446152,19.224907,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,39740.61666666667
440214,440214,,,,2025-12-23,12:03:53,13:49:53,106.0,47.442456,19.230863,47.44305,19.22993,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,12313.666666666666
440214,440214,,,,2025-12-27,10:37:05,14:21:20,11744.3,47.433798,19.244948,45.780076,5.878853,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,1364296.183333333
440214,440214,,,,2026-01-04,14:21:20,14:30:29,9.1,45.78035,5.879092,46.509968,6.80694,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,1057.1166666666668
440214,440214,,,,2026-01-04,14:30:29,14:40:38,10.1,46.510117,6.807169,46.94749,8.755487,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,1173.2833333333333
440214,440214,,,,2026-01-04,14:40:38,14:42:40,2.0,46.947693,8.756516,47.020111,9.168486,Landed,440214,OE-HOZ,Bombardier BD-100-1A-10 Challenger 3500,felső-középkategóriás business jet,2024,Mészáros Lőrinc,2024. 07. 10.,-,"9,6 milliárd Ft",6970,1,,232.33333333333334
